SIT_MATRICULA,PAI_FALECIDO,MAE_FALECIDO,RENDA_FAMILIAR,TIPO_ESCOLA_ORIGEM,ANO_CONCLUSAO_2_GRAU,RENDA_PER_CAPITA,COD_ESTADO_CIVIL,N_FILHOS,SEXO,DT_NASCIMENTO,PROFISSAO,DESC_CIDADE,DESC_IDIOMA,NIVEL_FALA,NIVEL_COMPREENSAO,NIVEL_ESCRITA,NIVEL_LEITURA,ANO LETIVO IC,ANO LETIVO BOLSA,NOTA,N_FALTAS,COD_DISICIPLINA,ANO_INGRESSSO
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,6.00,2.0,9110.0,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,7.30,10.0,9111.0,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,4.90,6.0,,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,7.70,0.0,9112.0,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,,,,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,06/10/2016,13.0,22560.0,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,6.00,0.0,9117.0,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,6.50,3.0,9114.0,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,6.00,12.0,7015.0,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,6.00,4.0,9113.0,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,6.20,16.0,9118.0,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,6.00,2.0,8562.0,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,,,,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,,,,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,,,,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,,,,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,,,,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,7.00,0.0,8595.0,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,3.70,8.0,,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,0.00,10.0,8654.0,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,1.00,16.0,,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,7.50,0.0,10945.0,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,,,,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,,,,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,6.50,0.0,8786.0,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,4.80,20.0,,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,4.40,10.0,,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,6.00,12.0,,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,8.60,10.0,,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,8.50,0.0,8609.0,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,6.00,14.0,9146.0,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,7.00,0.0,,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,06/10/2016,8.0,,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,6.50,4.0,,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,8.60,5.0,,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,7.00,10.0,,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,3.30,10.0,,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,8.00,0.0,9116.0,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,6.00,0.0,,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,6.00,0.0,,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,6.20,16.0,,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,8.40,6.0,,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,8.00,0.0,,2010
9,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,1992-01-17 00:00:00.000,,Goiânia,,,,,,,,6.50,8.0,,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,6.20,0.0,8514.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,6.20,0.0,8514.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,7.90,0.0,8555.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,7.90,0.0,8555.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,7.50,0.0,648.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,7.50,0.0,648.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,8.60,0.0,9108.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,8.60,0.0,9108.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,7.30,4.0,9109.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,7.30,4.0,9109.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,8.30,2.0,8028.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,8.30,2.0,8028.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,4.80,0.0,7588.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,4.80,0.0,7588.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,4.40,6.0,8595.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,4.40,6.0,8595.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,4.60,4.0,8562.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,4.60,4.0,8562.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,6.50,2.0,9110.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,6.50,2.0,9110.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,8.50,2.0,9111.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,8.50,2.0,9111.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,6.50,2.0,22560.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,6.50,2.0,22560.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,7.30,0.0,9112.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,7.30,0.0,9112.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,5.00,0.0,8595.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,5.00,0.0,8595.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,6.40,6.0,22564.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,6.40,6.0,22564.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,7.30,4.0,9113.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,7.30,4.0,9113.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,6.00,0.0,9118.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,6.00,0.0,9118.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,3.90,9.0,,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,3.90,9.0,,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,6.00,2.0,8562.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,6.00,2.0,8562.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,6.00,2.0,9117.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,6.00,2.0,9117.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,5.20,8.0,9114.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,5.20,8.0,9114.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,6.60,7.0,7015.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,6.60,7.0,7015.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,8.50,2.0,8609.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,8.50,2.0,8609.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,4.60,6.0,9121.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,4.60,6.0,9121.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,4.00,0.0,8654.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,4.00,0.0,8654.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,9.00,2.0,8595.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,9.00,2.0,8595.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,6.00,2.0,9114.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,6.00,2.0,9114.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,7.20,2.0,9121.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,7.20,2.0,9121.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,6.80,6.0,8654.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,6.80,6.0,8654.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,2.30,30.0,9124.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,2.30,30.0,9124.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,7.00,4.0,8786.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,7.00,4.0,8786.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,7.30,8.0,22562.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,7.30,8.0,22562.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,10.00,4.0,8587.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,10.00,4.0,8587.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,7.50,0.0,9132.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,7.50,0.0,9132.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,6.00,0.0,9125.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,6.00,0.0,9125.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,3.20,14.0,9127.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,3.20,14.0,9127.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,3.50,12.0,9133.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,3.50,12.0,9133.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,9.20,8.0,9129.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,9.20,8.0,9129.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,6.00,10.0,8810.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,6.00,10.0,8810.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,07/10/2016,4.0,9127.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,07/10/2016,4.0,9127.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,5.30,1.0,9133.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,5.30,1.0,9133.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,6.50,8.0,9134.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,6.50,8.0,9134.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,7.50,2.0,9146.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,7.50,2.0,9146.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,7.40,2.0,17037.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,7.40,2.0,17037.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,7.50,0.0,8773.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,7.50,0.0,8773.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,6.00,12.0,9145.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,6.00,12.0,9145.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,2.20,28.0,8828.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,2.20,28.0,8828.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,1.90,16.0,9135.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,1.90,16.0,9135.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,1.70,50.0,8754.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,1.70,50.0,8754.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,8.50,0.0,9225.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,8.50,0.0,9225.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,6.00,0.0,8776.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,6.00,0.0,8776.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,8.70,2.0,18055.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,8.70,2.0,18055.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,6.00,0.0,9124.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,6.00,0.0,9124.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,8.50,0.0,20343.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,8.50,0.0,20343.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,2.20,16.0,9133.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Espanhol,1.0,3.0,1.0,3.0,,,2.20,16.0,9133.0,2010
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,1992-09-19 00:00:00.000,,Goiânia,Inglês,3.0,3.0,2.0,3.0,,,6.50,2.0,9135.0,2010
