SIT_MATRICULA,RENDA_FAMILIAR,TIPO_ESCOLA_ORIGEM,ANO_CONCLUSAO_2_GRAU,RENDA_PER_CAPITA,COD_ESTADO_CIVIL,N_FILHOS,SEXO,INGLES_FALA,INGLES_COMPREENSAO,INGLES_ESCRITA,INGLES_LEITURA,NOTA,N_FALTAS,ANO_INGRESSSO,IDADE_INGRESSO,APROVADO
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,6.8,6.0,2011,20.0,1.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,7.0,6.0,2011,20.0,1.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,9.5,2.0,2011,20.0,1.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,7.6,0.0,2011,20.0,1.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,1.8,10.0,2011,20.0,0.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,9.6,2.0,2011,20.0,1.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,8.0,0.0,2011,20.0,1.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,10.0,0.0,2011,20.0,1.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,9.6,0.0,2011,20.0,1.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,9.0,0.0,2011,20.0,1.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,6.0,4.0,2011,20.0,1.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,9.0,2.0,2011,20.0,1.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,6.5,4.0,2011,20.0,1.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,7.0,0.0,2011,20.0,1.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,8.5,1.0,2011,20.0,1.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,0.0,0.0,2011,20.0,0.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,0.0,0.0,2011,20.0,0.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,8.4,0.0,2011,20.0,1.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,6.7,2.0,2011,20.0,1.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,7.3,2.0,2011,20.0,1.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,8.3,4.0,2011,20.0,1.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,7.8,0.0,2011,20.0,1.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,6.0,0.0,2011,20.0,1.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,6.0,0.0,2011,20.0,1.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,7.8,0.0,2011,20.0,1.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,7.8,12.0,2011,20.0,1.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,0.0,0.0,2011,20.0,0.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,0.0,0.0,2011,20.0,0.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,0.0,0.0,2011,20.0,0.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,0.0,0.0,2011,20.0,0.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,0.0,0.0,2011,20.0,0.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,0.0,0.0,2011,20.0,0.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,0.0,0.0,2011,20.0,0.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,0.0,0.0,2011,20.0,0.0
0,0.0,1.0,2006.0,10.0,S,0.0,M,2.0,2.0,2.0,3.0,0.0,0.0,2011,20.0,0.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,6.0,0.0,2011,19.0,1.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,6.8,10.0,2011,19.0,1.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,6.6,0.0,2011,19.0,1.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,9.8,0.0,2011,19.0,1.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,8.7,0.0,2011,19.0,1.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,8.5,0.0,2011,19.0,1.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,6.0,0.0,2011,19.0,1.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,3.0,0.0,2011,19.0,0.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,1.9,2.0,2011,19.0,0.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,10.0,4.0,2011,19.0,1.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,3.7,10.0,2011,19.0,0.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,7.0,0.0,2011,19.0,1.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,6.5,0.0,2011,19.0,1.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,4.0,2.0,2011,19.0,0.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,0.1,36.0,2011,19.0,0.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,2.8,20.0,2011,19.0,0.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,8.5,0.0,2011,19.0,1.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,8.0,4.0,2011,19.0,1.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,0.0,0.0,2011,19.0,0.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,0.0,0.0,2011,19.0,0.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,6.0,0.0,2011,19.0,1.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,6.8,10.0,2011,19.0,1.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,2.3,19.0,2011,19.0,0.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,6.0,6.0,2011,19.0,1.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,0.0,0.0,2011,19.0,0.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,0.0,0.0,2011,19.0,0.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,4.6,18.0,2011,19.0,0.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,1.0,32.0,2011,19.0,0.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,0.0,46.0,2011,19.0,0.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,2.5,26.0,2011,19.0,0.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,0.3,40.0,2011,19.0,0.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,5.6,8.0,2011,19.0,0.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,6.0,0.0,2011,19.0,1.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,0.7,26.0,2011,19.0,0.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,0.1,32.0,2011,19.0,0.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,7.7,6.0,2011,19.0,1.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,7.8,6.0,2011,19.0,1.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,4.2,2.0,2011,19.0,0.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,6.0,6.0,2011,19.0,1.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,6.0,0.0,2011,19.0,1.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,9.0,8.0,2011,19.0,1.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,8.8,0.0,2011,19.0,1.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,7.5,0.0,2011,19.0,1.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,6.0,2.0,2011,19.0,1.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,4.3,8.0,2011,19.0,0.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,6.8,0.0,2011,19.0,1.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,0.0,24.0,2011,19.0,0.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,6.3,2.0,2011,19.0,1.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,2.2,22.0,2011,19.0,0.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,7.4,0.0,2011,19.0,1.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,1.2,46.0,2011,19.0,0.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,2.5,2.0,2011,19.0,0.0
9,5.0,1.0,2010.0,10.0,S,0.0,M,3.0,3.0,2.0,3.0,2.7,12.0,2011,19.0,0.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,7.3,0.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,7.2,0.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,6.0,0.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,9.0,0.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,8.4,0.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,8.5,2.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,7.5,0.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,6.0,0.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,3.2,2.0,2011,17.0,0.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,8.0,0.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,6.0,6.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,2.7,16.0,2011,17.0,0.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,6.5,0.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,8.0,2.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,6.6,4.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,9.0,6.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,8.2,0.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,1.3,20.0,2011,17.0,0.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,9.6,2.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,8.3,2.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,6.5,4.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,8.6,0.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,7.8,0.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,7.9,6.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,8.0,6.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,8.3,5.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,7.0,2.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,8.0,1.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,9.2,16.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,6.5,4.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,6.2,0.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,10.0,10.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,6.2,0.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,6.6,0.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,6.0,0.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,6.0,6.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,8.5,16.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,10.0,4.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,7.8,4.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,8.7,6.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,7.3,2.0,2011,17.0,1.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,5.0,14.0,2011,17.0,0.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,0.0,0.0,2011,17.0,0.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,0.0,0.0,2011,17.0,0.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,0.0,0.0,2011,17.0,0.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,0.0,0.0,2011,17.0,0.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,0.0,0.0,2011,17.0,0.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,0.0,0.0,2011,17.0,0.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,0.0,0.0,2011,17.0,0.0
0,0.0,3.0,2010.0,10.0,S,0.0,F,1.0,2.0,1.0,2.0,0.0,0.0,2011,17.0,0.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,7.4,0.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,7.3,4.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,6.0,0.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,7.3,0.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,7.5,4.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,7.8,8.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,7.0,0.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,6.0,0.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,6.0,6.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,7.0,2.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,3.5,12.0,2012,19.0,0.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,7.9,0.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,0.0,0.0,2012,19.0,0.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,0.0,0.0,2012,19.0,0.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,6.7,0.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,6.0,0.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,9.4,0.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,6.0,0.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,9.0,0.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,6.0,0.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,8.5,0.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,9.0,0.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,9.2,2.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,7.8,4.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,2.2,26.0,2012,19.0,0.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,9.0,0.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,6.4,4.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,5.4,6.0,2012,19.0,0.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,9.4,0.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,6.9,0.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,7.8,2.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,8.3,2.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,9.6,0.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,7.5,8.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,0.0,0.0,2012,19.0,0.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,0.0,0.0,2012,19.0,0.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,6.0,4.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,6.2,8.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,7.6,4.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,9.3,2.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,0.0,0.0,2012,19.0,0.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,0.0,0.0,2012,19.0,0.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,7.2,4.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,8.3,0.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,9.5,10.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,7.8,2.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,7.4,12.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,9.0,4.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,7.5,0.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,7.0,6.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,8.7,16.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,8.4,0.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,8.9,10.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,0.3,0.0,2012,19.0,0.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,7.0,14.0,2012,19.0,1.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,0.0,0.0,2012,19.0,0.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,0.0,0.0,2012,19.0,0.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,0.0,0.0,2012,19.0,0.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,0.0,0.0,2012,19.0,0.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,0.0,0.0,2012,19.0,0.0
0,0.0,1.0,2010.0,10.0,S,0.0,M,1.0,2.0,1.0,2.0,0.0,12.0,2012,19.0,0.0
9,0.0,1.0,2009.0,3.0,S,0.0,M,1.0,1.0,1.0,1.0,0.7,60.0,2011,19.0,0.0
9,0.0,1.0,2009.0,3.0,S,0.0,M,1.0,1.0,1.0,1.0,6.9,4.0,2011,19.0,1.0
9,0.0,1.0,2009.0,3.0,S,0.0,M,1.0,1.0,1.0,1.0,6.0,0.0,2011,19.0,1.0
9,0.0,1.0,2009.0,3.0,S,0.0,M,1.0,1.0,1.0,1.0,6.8,0.0,2011,19.0,1.0
9,0.0,1.0,2009.0,3.0,S,0.0,M,1.0,1.0,1.0,1.0,6.5,2.0,2011,19.0,1.0
9,0.0,1.0,2009.0,3.0,S,0.0,M,1.0,1.0,1.0,1.0,7.2,16.0,2011,19.0,1.0
9,0.0,1.0,2009.0,3.0,S,0.0,M,1.0,1.0,1.0,1.0,0.0,0.0,2011,19.0,0.0
9,0.0,1.0,2009.0,3.0,S,0.0,M,1.0,1.0,1.0,1.0,1.9,0.0,2011,19.0,0.0
9,0.0,1.0,2009.0,3.0,S,0.0,M,1.0,1.0,1.0,1.0,1.7,2.0,2011,19.0,0.0
9,0.0,1.0,2009.0,3.0,S,0.0,M,1.0,1.0,1.0,1.0,0.8,24.0,2011,19.0,0.0
9,0.0,1.0,2009.0,3.0,S,0.0,M,1.0,1.0,1.0,1.0,1.0,20.0,2011,19.0,0.0
9,0.0,1.0,2009.0,3.0,S,0.0,M,1.0,1.0,1.0,1.0,7.2,6.0,2011,19.0,1.0
9,0.0,1.0,2009.0,3.0,S,0.0,M,1.0,1.0,1.0,1.0,0.0,102.0,2011,19.0,0.0
9,0.0,1.0,2009.0,3.0,S,0.0,M,1.0,1.0,1.0,1.0,0.0,20.0,2011,19.0,0.0
9,0.0,1.0,2009.0,3.0,S,0.0,M,1.0,1.0,1.0,1.0,0.0,24.0,2011,19.0,0.0
9,0.0,1.0,2009.0,3.0,S,0.0,M,1.0,1.0,1.0,1.0,0.0,0.0,2011,19.0,0.0
9,0.0,1.0,2009.0,3.0,S,0.0,M,1.0,1.0,1.0,1.0,0.5,60.0,2011,19.0,0.0
9,0.0,1.0,2009.0,3.0,S,0.0,M,1.0,1.0,1.0,1.0,0.8,44.0,2011,19.0,0.0
9,0.0,1.0,2009.0,3.0,S,0.0,M,1.0,1.0,1.0,1.0,0.0,44.0,2011,19.0,0.0
9,0.0,1.0,2009.0,3.0,S,0.0,M,1.0,1.0,1.0,1.0,0.3,28.0,2011,19.0,0.0
9,0.0,1.0,2009.0,3.0,S,0.0,M,1.0,1.0,1.0,1.0,0.0,36.0,2011,19.0,0.0
9,0.0,1.0,2009.0,3.0,S,0.0,M,1.0,1.0,1.0,1.0,0.0,0.0,2011,19.0,0.0
9,0.0,1.0,2009.0,3.0,S,0.0,M,1.0,1.0,1.0,1.0,0.0,0.0,2011,19.0,0.0
